P11309 2022-06-16 14:39:51,441 runWISDEM:run_wisdem:90 INFO:Started
P11309 2022-06-16 14:46:00,933 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 3
P11309 2022-06-16 14:46:00,934 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 4
P11309 2022-06-16 14:46:00,934 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 5
P11309 2022-06-16 14:46:00,935 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 6
P11309 2022-06-16 14:46:00,936 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 7
P11309 2022-06-16 14:46:00,936 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 8
P11309 2022-06-16 14:46:00,937 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 9
P11309 2022-06-16 14:46:00,938 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 10
P11309 2022-06-16 14:46:00,938 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 11
P11309 2022-06-16 14:46:00,939 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 12
P11309 2022-06-16 14:46:00,940 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 13
P11309 2022-06-16 14:46:00,940 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 14
P11309 2022-06-16 14:46:00,941 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 15
P11309 2022-06-16 14:46:00,942 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 16
P11309 2022-06-16 14:46:00,942 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 17
P11309 2022-06-16 14:46:00,943 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 18
P11309 2022-06-16 14:46:00,944 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 19
P11309 2022-06-16 14:46:00,944 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 20
P11309 2022-06-16 14:46:00,945 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 21
P11309 2022-06-16 14:46:00,946 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 22
P11309 2022-06-16 14:46:00,946 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 23
P11309 2022-06-16 14:46:00,947 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 24
P11309 2022-06-16 14:46:00,948 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 25
P11309 2022-06-16 14:46:00,948 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 26
P11309 2022-06-16 14:46:00,949 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 27
P11309 2022-06-16 14:46:00,950 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 28
P11309 2022-06-16 14:46:00,950 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 29
P11309 2022-06-16 14:46:07,105 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 3
P11309 2022-06-16 14:46:07,105 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 4
P11309 2022-06-16 14:46:07,106 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 5
P11309 2022-06-16 14:46:07,106 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 6
P11309 2022-06-16 14:46:07,107 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 7
P11309 2022-06-16 14:46:07,108 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 8
P11309 2022-06-16 14:46:07,108 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 9
P11309 2022-06-16 14:46:07,109 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 10
P11309 2022-06-16 14:46:07,109 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 11
P11309 2022-06-16 14:46:07,110 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 12
P11309 2022-06-16 14:46:07,110 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 13
P11309 2022-06-16 14:46:07,111 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 14
P11309 2022-06-16 14:46:07,112 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 15
P11309 2022-06-16 14:46:07,112 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 16
P11309 2022-06-16 14:46:07,113 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 17
P11309 2022-06-16 14:46:07,113 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 18
P11309 2022-06-16 14:46:07,114 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 19
P11309 2022-06-16 14:46:07,114 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 20
P11309 2022-06-16 14:46:07,115 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 21
P11309 2022-06-16 14:46:07,116 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 22
P11309 2022-06-16 14:46:07,116 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 23
P11309 2022-06-16 14:46:07,117 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 24
P11309 2022-06-16 14:46:07,117 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 25
P11309 2022-06-16 14:46:07,118 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 26
P11309 2022-06-16 14:46:07,119 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 27
P11309 2022-06-16 14:46:07,119 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 28
P11309 2022-06-16 14:46:07,120 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 29
P11309 2022-06-16 14:46:12,941 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 3
P11309 2022-06-16 14:46:12,941 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 4
P11309 2022-06-16 14:46:12,942 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 5
P11309 2022-06-16 14:46:12,943 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 6
P11309 2022-06-16 14:46:12,943 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 7
P11309 2022-06-16 14:46:12,944 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 8
P11309 2022-06-16 14:46:12,944 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 9
P11309 2022-06-16 14:46:12,945 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 10
P11309 2022-06-16 14:46:12,946 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 11
P11309 2022-06-16 14:46:12,946 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 12
P11309 2022-06-16 14:46:12,947 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 13
P11309 2022-06-16 14:46:12,947 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 14
P11309 2022-06-16 14:46:12,948 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 15
P11309 2022-06-16 14:46:12,948 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 16
P11309 2022-06-16 14:46:12,949 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 17
P11309 2022-06-16 14:46:12,950 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 18
P11309 2022-06-16 14:46:12,950 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 19
P11309 2022-06-16 14:46:12,951 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 20
P11309 2022-06-16 14:46:12,951 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 21
P11309 2022-06-16 14:46:12,952 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 22
P11309 2022-06-16 14:46:12,952 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 23
P11309 2022-06-16 14:46:12,953 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 24
P11309 2022-06-16 14:46:12,954 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 25
P11309 2022-06-16 14:46:12,954 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 26
P11309 2022-06-16 14:46:12,955 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 27
P11309 2022-06-16 14:46:12,955 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 28
P11309 2022-06-16 14:46:12,956 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 29
P11309 2022-06-16 14:46:18,363 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 3
P11309 2022-06-16 14:46:18,363 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 4
P11309 2022-06-16 14:46:18,364 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 5
P11309 2022-06-16 14:46:18,364 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 6
P11309 2022-06-16 14:46:18,365 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 7
P11309 2022-06-16 14:46:18,366 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 8
P11309 2022-06-16 14:46:18,366 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 9
P11309 2022-06-16 14:46:18,367 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 10
P11309 2022-06-16 14:46:18,367 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 11
P11309 2022-06-16 14:46:18,368 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 12
P11309 2022-06-16 14:46:18,369 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 13
P11309 2022-06-16 14:46:18,369 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 14
P11309 2022-06-16 14:46:18,370 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 15
P11309 2022-06-16 14:46:18,370 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 16
P11309 2022-06-16 14:46:18,371 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 17
P11309 2022-06-16 14:46:18,371 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 18
P11309 2022-06-16 14:46:18,372 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 19
P11309 2022-06-16 14:46:18,373 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 20
P11309 2022-06-16 14:46:18,373 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 21
P11309 2022-06-16 14:46:18,374 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 22
P11309 2022-06-16 14:46:18,374 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 23
P11309 2022-06-16 14:46:18,375 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 24
P11309 2022-06-16 14:46:18,375 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 25
P11309 2022-06-16 14:46:18,376 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 26
P11309 2022-06-16 14:46:18,377 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 27
P11309 2022-06-16 14:46:18,377 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 28
P11309 2022-06-16 14:46:18,378 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 29
P11309 2022-06-16 14:46:23,772 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 3
P11309 2022-06-16 14:46:23,773 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 4
P11309 2022-06-16 14:46:23,774 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 5
P11309 2022-06-16 14:46:23,774 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 6
P11309 2022-06-16 14:46:23,775 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 7
P11309 2022-06-16 14:46:23,775 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 8
P11309 2022-06-16 14:46:23,776 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 9
P11309 2022-06-16 14:46:23,777 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 10
P11309 2022-06-16 14:46:23,777 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 11
P11309 2022-06-16 14:46:23,778 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 12
P11309 2022-06-16 14:46:23,778 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 13
P11309 2022-06-16 14:46:23,779 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 14
P11309 2022-06-16 14:46:23,779 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 15
P11309 2022-06-16 14:46:23,780 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 16
P11309 2022-06-16 14:46:23,781 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 17
P11309 2022-06-16 14:46:23,781 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 18
P11309 2022-06-16 14:46:23,782 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 19
P11309 2022-06-16 14:46:23,782 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 20
P11309 2022-06-16 14:46:23,783 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 21
P11309 2022-06-16 14:46:23,783 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 22
P11309 2022-06-16 14:46:23,784 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 23
P11309 2022-06-16 14:46:23,785 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 24
P11309 2022-06-16 14:46:23,785 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 25
P11309 2022-06-16 14:46:23,786 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 26
P11309 2022-06-16 14:46:23,786 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 27
P11309 2022-06-16 14:46:23,787 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 28
P11309 2022-06-16 14:46:23,788 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 29
P11309 2022-06-16 14:46:29,244 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 3
P11309 2022-06-16 14:46:29,245 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 4
P11309 2022-06-16 14:46:29,245 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 5
P11309 2022-06-16 14:46:29,246 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 6
P11309 2022-06-16 14:46:29,246 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 7
P11309 2022-06-16 14:46:29,247 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 8
P11309 2022-06-16 14:46:29,247 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 9
P11309 2022-06-16 14:46:29,248 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 10
P11309 2022-06-16 14:46:29,249 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 11
P11309 2022-06-16 14:46:29,249 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 12
P11309 2022-06-16 14:46:29,250 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 13
P11309 2022-06-16 14:46:29,250 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 14
P11309 2022-06-16 14:46:29,251 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 15
P11309 2022-06-16 14:46:29,252 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 16
P11309 2022-06-16 14:46:29,252 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 17
P11309 2022-06-16 14:46:29,253 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 18
P11309 2022-06-16 14:46:29,253 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 19
P11309 2022-06-16 14:46:29,254 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 20
P11309 2022-06-16 14:46:29,254 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 21
P11309 2022-06-16 14:46:29,255 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 22
P11309 2022-06-16 14:46:29,256 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 23
P11309 2022-06-16 14:46:29,256 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 24
P11309 2022-06-16 14:46:29,257 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 25
P11309 2022-06-16 14:46:29,257 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 26
P11309 2022-06-16 14:46:29,258 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 27
P11309 2022-06-16 14:46:29,258 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 28
P11309 2022-06-16 14:46:29,259 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 29
P11309 2022-06-16 14:46:35,133 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 3
P11309 2022-06-16 14:46:35,133 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 4
P11309 2022-06-16 14:46:35,134 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 5
P11309 2022-06-16 14:46:35,135 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 6
P11309 2022-06-16 14:46:35,135 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 7
P11309 2022-06-16 14:46:35,136 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 8
P11309 2022-06-16 14:46:35,136 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 9
P11309 2022-06-16 14:46:35,137 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 10
P11309 2022-06-16 14:46:35,138 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 11
P11309 2022-06-16 14:46:35,138 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 12
P11309 2022-06-16 14:46:35,139 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 13
P11309 2022-06-16 14:46:35,139 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 14
P11309 2022-06-16 14:46:35,140 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 15
P11309 2022-06-16 14:46:35,141 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 16
P11309 2022-06-16 14:46:35,141 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 17
P11309 2022-06-16 14:46:35,142 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 18
P11309 2022-06-16 14:46:35,142 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 19
P11309 2022-06-16 14:46:35,143 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 20
P11309 2022-06-16 14:46:35,143 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 21
P11309 2022-06-16 14:46:35,144 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 22
P11309 2022-06-16 14:46:35,145 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 23
P11309 2022-06-16 14:46:35,145 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 24
P11309 2022-06-16 14:46:35,146 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 25
P11309 2022-06-16 14:46:35,146 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 26
P11309 2022-06-16 14:46:35,147 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 27
P11309 2022-06-16 14:46:35,148 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 28
P11309 2022-06-16 14:46:35,148 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 29
P11309 2022-06-16 14:46:40,939 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 3
P11309 2022-06-16 14:46:40,939 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 4
P11309 2022-06-16 14:46:40,940 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 5
P11309 2022-06-16 14:46:40,941 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 6
P11309 2022-06-16 14:46:40,941 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 7
P11309 2022-06-16 14:46:40,942 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 8
P11309 2022-06-16 14:46:40,942 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 9
P11309 2022-06-16 14:46:40,943 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 10
P11309 2022-06-16 14:46:40,943 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 11
P11309 2022-06-16 14:46:40,944 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 12
P11309 2022-06-16 14:46:40,945 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 13
P11309 2022-06-16 14:46:40,945 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 14
P11309 2022-06-16 14:46:40,946 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 15
P11309 2022-06-16 14:46:40,946 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 16
P11309 2022-06-16 14:46:40,947 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 17
P11309 2022-06-16 14:46:40,948 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 18
P11309 2022-06-16 14:46:40,948 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 19
P11309 2022-06-16 14:46:40,949 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 20
P11309 2022-06-16 14:46:40,949 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 21
P11309 2022-06-16 14:46:40,950 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 22
P11309 2022-06-16 14:46:40,950 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 23
P11309 2022-06-16 14:46:40,951 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 24
P11309 2022-06-16 14:46:40,952 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 25
P11309 2022-06-16 14:46:40,952 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 26
P11309 2022-06-16 14:46:40,953 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 27
P11309 2022-06-16 14:46:40,953 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 28
P11309 2022-06-16 14:46:40,954 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 29
P11309 2022-06-16 14:46:46,607 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 3
P11309 2022-06-16 14:46:46,608 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 4
P11309 2022-06-16 14:46:46,608 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 5
P11309 2022-06-16 14:46:46,609 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 6
P11309 2022-06-16 14:46:46,609 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 7
P11309 2022-06-16 14:46:46,610 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 8
P11309 2022-06-16 14:46:46,611 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 9
P11309 2022-06-16 14:46:46,611 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 10
P11309 2022-06-16 14:46:46,612 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 11
P11309 2022-06-16 14:46:46,612 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 12
P11309 2022-06-16 14:46:46,613 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 13
P11309 2022-06-16 14:46:46,613 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 14
P11309 2022-06-16 14:46:46,614 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 15
P11309 2022-06-16 14:46:46,615 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 16
P11309 2022-06-16 14:46:46,615 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 17
P11309 2022-06-16 14:46:46,616 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 18
P11309 2022-06-16 14:46:46,616 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 19
P11309 2022-06-16 14:46:46,617 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 20
P11309 2022-06-16 14:46:46,618 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 21
P11309 2022-06-16 14:46:46,618 gc_WT_DataStruc:compute:3301 INFO:3D correction applied to airfoil polars for section 22
